DateLocal,T,WindDir,WindSpd,RH,P,City
04/11/19 06:00,41.06999969,43.50130081,6.170000076,63,1016.580017,Philadelphia
04/11/19 09:00,42.63000107,49.50310135,6.420000076,56,1018.200012,Philadelphia
04/11/19 12:00,45.83000183,65.00090027,7.630000114,51,1019.73999,Philadelphia
04/11/19 15:00,57.88999939,92.001297,6.639999866,44,1020.719971,Philadelphia
04/11/19 18:00,63.79000092,155.5010071,7.71999979,40,1019.580017,Philadelphia
04/11/19 21:00,66.05999756,171.0010071,9.18999958,38,1018.390015,Philadelphia
04/12/19 00:00,61.59999847,168.503006,10.64999962,41,1018.349976,Philadelphia
04/12/19 03:00,58.5,173.003006,9.979999542,57,1018.780029,Philadelphia
04/12/19 06:00,58.61000061,182.5,10.73999977,64,1017.76001,Philadelphia
04/12/19 09:00,58.86999893,184.5019989,11.40999985,70,1016.530029,Philadelphia
04/12/19 12:00,61.09999847,176.5039978,13,74,1014.919983,Philadelphia
04/12/19 15:00,62.02000046,181.5,15.26000023,92,1013.159973,Philadelphia
04/12/19 18:00,63.45000076,182.5010071,17.02000046,94,1010.150024,Philadelphia
04/07/19 21:00,80.87000275,246.0019989,2.279999971,31,1019.650024,Los Angeles
04/08/19 00:00,80.98000336,236,2.369999886,29,1017.969971,Los Angeles
04/08/19 03:00,67.05000305,230.503006,1.919999957,49,1018.700012,Los Angeles
04/08/19 06:00,56.38999939,14.50699997,2.170000076,68,1019.469971,Los Angeles
04/08/19 09:00,52.52999878,20.00799942,2.349999905,55,1019.119995,Los Angeles
04/08/19 12:00,52.13999939,13.00090027,2.480000019,53,1018.840027,Los Angeles
04/08/19 15:00,60.08000183,26.50209999,3.74000001,39,1019.460022,Los Angeles
04/08/19 18:00,78.76999664,270.5090027,1.590000033,28,1019.26001,Los Angeles
04/08/19 21:00,84.13999939,220.5019989,2.930000067,24,1017.359985,Los Angeles
04/09/19 00:00,81.77999878,224.503006,3.380000114,23,1016.070007,Los Angeles
04/09/19 03:00,67.20999908,202.0019989,1.950000048,39,1016.429993,Los Angeles
04/09/19 06:00,56.04000092,79.01049805,2.039999962,61,1017.179993,Los Angeles
04/09/19 09:00,52.34000015,90.50630188,2.079999924,67,1016.359985,Los Angeles
04/09/19 12:00,49.31999969,91.00080109,0.939999998,76,1015.710022,Los Angeles
04/09/19 15:00,56.13000107,66.5042038,0.579999983,64,1016.150024,Los Angeles
04/09/19 18:00,73.44000244,218,2.059999943,37,1015.200012,Los Angeles
04/09/19 21:00,76.41000366,228.5,3.599999905,35,1012.98999,Los Angeles
04/10/19 00:00,69.90000153,333.0020142,7.019999981,31,1012.380005,Los Angeles
04/10/19 03:00,57.54000092,339.0010071,9.220000267,25,1014.630005,Los Angeles
04/10/19 06:00,52.75,338.5020142,9.529999733,26,1016.47998,Los Angeles
04/10/19 09:00,55.97999954,355.5020142,7.650000095,27,1017.210022,Los Angeles
04/10/19 12:00,52.93000031,1.000460029,5.730000019,29,1018.659973,Los Angeles
04/10/19 15:00,54.18000031,357.006012,4.380000114,30,1020.549988,Los Angeles
04/10/19 18:00,65.80999756,359.5,3.019999981,23,1020.159973,Los Angeles
04/10/19 21:00,72.19999695,337.5029907,4.269999981,18,1018.159973,Los Angeles
04/11/19 00:00,70.58000183,333,7.070000172,15,1016.48999,Los Angeles
04/11/19 03:00,61.99000168,342.5050049,7.230000019,17,1016.97998,Los Angeles
04/11/19 06:00,56.18999863,357.0010071,5.5,24,1018.140015,Los Angeles
04/11/19 09:00,49.02000046,9.503109932,3.180000067,41,1017.47998,Los Angeles
04/11/19 12:00,43.31000137,14.00090027,2.25999999,56,1016.859985,Los Angeles
04/11/19 15:00,50.33000183,18.50130081,2.390000105,45,1017.440002,Los Angeles
04/11/19 18:00,70,259.5010071,1.899999976,24,1015.5,Los Angeles
04/11/19 21:00,73.44000244,236.0010071,3.710000038,22,1012.51001,Los Angeles
04/12/19 00:00,71.05000305,232.503006,4.269999981,21,1009.830017,Los Angeles
04/12/19 03:00,60.56999969,271.5029907,1.480000019,33,1009.73999,Los Angeles
04/12/19 06:00,52.04000092,356,3.579999924,46,1010.919983,Los Angeles
04/12/19 09:00,47.08000183,325.0020142,2.569999933,55,1010.210022,Los Angeles
04/12/19 12:00,43.81999969,325.0039978,2.369999886,63,1008.840027,Los Angeles
04/12/19 15:00,49.68999863,334.5,1.279999971,53,1007.76001,Los Angeles
04/12/19 18:00,61.75,280.5010071,3.940000057,36,1006.309998,Los Angeles
04/07/19 21:00,67.01000214,139.0019989,8.550000191,58,1012.01001,Detroit
04/08/19 00:00,64.19999695,156.5,10.64999962,67,1008.690002,Detroit
04/08/19 03:00,58.79999924,191.003006,10.42000008,81,1007.419983,Detroit
04/08/19 06:00,56.68000031,240.0070038,13.80000019,78,1006.669983,Detroit
04/08/19 09:00,50.09999847,268.0079956,13.64999962,76,1007.679993,Detroit
04/08/19 12:00,49.25999832,245.0010071,9.18999958,79,1008.719971,Detroit
04/08/19 15:00,53.15000153,249.5019989,8.319999695,80,1009.340027,Detroit
04/08/19 18:00,57.16999817,269.5090027,8.630000114,71,1009.059998,Detroit
04/08/19 21:00,59.38999939,287.5020142,10.42000008,56,1008.719971,Detroit
04/09/19 00:00,53.25,281.5029907,4.829999924,60,1008.469971,Detroit
04/09/19 03:00,46.41999817,229.0019989,5.190000057,69,1008.309998,Detroit
04/09/19 06:00,45.77999878,236.5099945,9.260000229,64,1007.059998,Detroit
04/09/19 09:00,49.09999847,258.506012,13.43999958,70,1004.840027,Detroit
04/09/19 12:00,44.63999939,302.0010071,17.71999931,69,1006.830017,Detroit
04/09/19 15:00,47.75999832,315.0039978,14,63,1008.630005,Detroit
04/09/19 18:00,51.75,299,11.01000023,59,1008.719971,Detroit
04/09/19 21:00,51.02999878,290,12.10000038,57,1008.390015,Detroit
04/10/19 00:00,47.84999847,319.5020142,12.06000042,58,1010.179993,Detroit
04/10/19 03:00,43.04999924,324.5010071,8.989999771,64,1012.549988,Detroit
04/10/19 06:00,38.97999954,337.5020142,7.289999962,69,1013.640015,Detroit
04/10/19 09:00,34.47000122,344.5020142,6.199999809,77,1014.849976,Detroit
04/10/19 12:00,32.13999939,351,6.170000076,83,1015.940002,Detroit
04/10/19 15:00,38.15999985,350.506012,3.940000057,71,1016.98999,Detroit
04/10/19 18:00,41.24000168,19.50049973,3.359999895,68,1016.159973,Detroit
04/10/19 21:00,42.13999939,39.00260162,5.5,66,1016,Detroit
04/11/19 00:00,38.18000031,43.5,7.849999905,71,1016.570007,Detroit
04/11/19 03:00,33.63999939,44.00479889,6.730000019,88,1017.140015,Detroit
04/11/19 06:00,33.50999832,51.00130081,7.960000038,93,1015.73999,Detroit
04/11/19 09:00,35.70000076,95.00309753,12.80000019,94,1014.039978,Detroit
04/11/19 12:00,36.29000092,99.00090027,17.12999916,91,1012.380005,Detroit
04/11/19 15:00,40.70000076,106.0009995,16.60000038,82,1009.960022,Detroit
04/11/19 18:00,48.22000122,129.5010071,13.31000042,71,1005.659973,Detroit
04/11/19 21:00,55.81000137,150.0010071,12.65999985,68,1002.830017,Detroit
04/12/19 00:00,54.40000153,176.003006,9.979999542,80,1001.950012,Detroit
04/12/19 03:00,54.18000031,176.503006,12.65999985,79,1001.380005,Detroit
04/12/19 06:00,53.84000015,186,17,79,999.4799805,Detroit
04/12/19 09:00,47.25999832,232.0019989,4.360000134,86,1000.72998,Detroit
04/12/19 12:00,47.24000168,238.0039978,7.179999828,84,1002.159973,Detroit
04/12/19 15:00,47.16999817,237.5,10.32999992,76,1003.119995,Detroit
04/12/19 18:00,45.18999863,221.5010071,17.36000061,75,1004.030029,Detroit
04/07/19 21:00,67.23999786,221.5019989,4.070000172,83,1024.410034,San Francisco
04/08/19 00:00,65.09999847,247.5,5.170000076,83,1023.690002,San Francisco
04/08/19 03:00,60.54999924,245.503006,2.480000019,91,1023.580017,San Francisco
04/08/19 06:00,55.75999832,266.5069885,3.74000001,96,1024.22998,San Francisco
04/08/19 09:00,54.95999908,285.5079956,2.799999952,96,1023.719971,San Francisco
04/08/19 12:00,54.84000015,271.0010071,1.809999943,99,1022.400024,San Francisco
04/08/19 15:00,55.04000092,266.0020142,1.950000048,98,1022.340027,San Francisco
04/08/19 18:00,58.25,252.0090027,3.599999905,91,1022.619995,San Francisco
04/08/19 21:00,59.84000015,232.5019989,5.610000134,87,1021.919983,San Francisco
04/09/19 00:00,59.72999954,220.503006,6.960000038,86,1021.150024,San Francisco
04/09/19 03:00,57.22000122,275.0020142,10.22000027,95,1021.51001,San Francisco
04/09/19 06:00,54.41999817,299.0100098,10.42000008,95,1023.26001,San Francisco
04/09/19 09:00,52.52000046,301.506012,11.25,99,1023.919983,San Francisco
04/09/19 12:00,51.84000015,313.0010071,11.22999954,98,1024.22998,San Francisco
04/09/19 15:00,52.25999832,324.5039978,14.22999954,93,1025.829956,San Francisco
04/09/19 18:00,56.06999969,319.5,13.47000027,83,1026.920044,San Francisco
04/09/19 21:00,58.40999985,313,15.56999969,78,1026.069946,San Francisco
04/10/19 00:00,60.18000031,320.5020142,14.06999969,69,1024.73999,San Francisco
04/10/19 03:00,57.90000153,320.5010071,12.56999969,69,1024.630005,San Francisco
04/10/19 06:00,55,323.5020142,12.65999985,73,1026.079956,San Francisco
04/10/19 09:00,53.27999878,320.5020142,12.56999969,77,1026.969971,San Francisco
04/10/19 12:00,51.22000122,318.5,11.21000004,83,1027.26001,San Francisco
04/10/19 15:00,50.84999847,315.506012,9.420000076,87,1027.630005,San Francisco
04/10/19 18:00,57.08000183,317.5,7.380000114,77,1028.079956,San Francisco
04/10/19 21:00,61.49000168,306.5029907,7.070000172,67,1027.079956,San Francisco
04/11/19 00:00,62.75,301.5,10.42000008,62,1025.48999,San Francisco
04/11/19 03:00,59.65000153,306.5050049,12.43999958,68,1024.939941,San Francisco
04/11/19 06:00,57.36000061,311.5010071,13,71,1024.97998,San Francisco
04/11/19 09:00,55.31999969,314.0029907,14.35999966,76,1024.23999,San Francisco
04/11/19 12:00,54.20000076,311.0010071,15.89999962,75,1022.73999,San Francisco
04/11/19 15:00,53.20999908,312.5010071,15.69999981,79,1022.47998,San Francisco
04/11/19 18:00,57.84999847,316.5010071,10.73999977,71,1021.5,San Francisco
04/11/19 21:00,59.84999847,294.5010071,14.22999954,68,1019.469971,San Francisco
04/12/19 00:00,57.72999954,298.5029907,18.47999954,72,1017.630005,San Francisco
04/12/19 03:00,53.54999924,302.5029907,17.25,85,1016.859985,San Francisco
04/12/19 06:00,52.40000153,298,14.53999996,91,1016.119995,San Francisco
04/12/19 09:00,52.38999939,291.0020142,14.76000023,96,1013.77002,San Francisco
04/12/19 12:00,52.27999878,297.5039978,16.23999977,97,1011.119995,San Francisco
04/12/19 15:00,50.95000076,311,18.04999924,88,1010.52002,San Francisco
04/12/19 18:00,54.45000076,325.0010071,13.32999992,78,1010.869995,San Francisco
04/07/19 21:00,63.63999939,191.0019989,7.309999943,67,1007.409973,Chicago
04/08/19 00:00,60.11999893,264.5,10.19999981,65,1007.969971,Chicago
04/08/19 03:00,54.06999969,244.003006,7.400000095,70,1009.580017,Chicago
04/08/19 06:00,50.84999847,221.0070038,8.770000458,74,1010.109985,Chicago
04/08/19 09:00,48.93000031,282.0079956,10.57999992,68,1010.76001,Chicago
04/08/19 12:00,45.20999908,303.0010071,11.21000004,71,1012.919983,Chicago
04/08/19 15:00,46.93999863,280.5020142,6.639999866,69,1013.900024,Chicago
04/08/19 18:00,49.61000061,256.0090027,2.819999933,65,1013.179993,Chicago
04/08/19 21:00,52.45999908,196.0019989,3.039999962,57,1010.960022,Chicago
04/09/19 00:00,54.33000183,211.003006,9.18999958,52,1009.309998,Chicago
04/09/19 03:00,53.08000183,232.5019989,11.68000031,55,1009.51001,Chicago
04/09/19 06:00,52.70999908,313.0100098,14.56000042,56,1010.619995,Chicago
04/09/19 09:00,45.68000031,333.006012,12.32999992,65,1012.47998,Chicago
04/09/19 12:00,43.83000183,305.5010071,8.210000038,73,1013.390015,Chicago
04/09/19 15:00,47.04000092,308.5039978,8.970000267,65,1014.030029,Chicago
04/09/19 18:00,48.77999878,324,5.860000134,61,1013.640015,Chicago
04/09/19 21:00,48.41999817,341.5,2.369999886,60,1012.390015,Chicago
04/10/19 00:00,47.84999847,280.5020142,1.659999967,60,1012.02002,Chicago
04/10/19 03:00,45.56999969,339.5010071,3.400000095,68,1013.190002,Chicago
04/10/19 06:00,43.65999985,21.50180054,9.18999958,74,1014,Chicago
04/10/19 09:00,39.95999908,30.50219917,8.550000191,85,1014.409973,Chicago
04/10/19 12:00,38.70999908,55.50049973,11.10000038,89,1014.97998,Chicago
04/10/19 15:00,36.99000168,60.5060997,13.43999958,96,1015.469971,Chicago
04/10/19 18:00,37.81999969,80.00050354,13.42000008,94,1012.76001,Chicago
04/10/19 21:00,39.52999878,73.50260162,18.25,90,1009.52002,Chicago
04/11/19 00:00,39.70999908,77.5,18.92000008,89,1008.929993,Chicago
04/11/19 03:00,40.11999893,88.50479889,21.15999985,88,1007.5,Chicago
04/11/19 06:00,40.43999863,94.001297,22.28000069,88,1005.099976,Chicago
04/11/19 09:00,42.36000061,109.0029984,21.40999985,83,1001.559998,Chicago
04/11/19 12:00,45.11000061,124.0009995,19.60000038,78,998.9400024,Chicago
04/11/19 15:00,48.70999908,136.0010071,13.57999992,73,996.7199707,Chicago
04/11/19 18:00,52.09000015,172.5010071,21.46999931,65,994.2999878,Chicago
04/11/19 21:00,52.83000183,180.0010071,24.52000046,64,992.4699707,Chicago
04/12/19 00:00,50.08000183,195.003006,16.23999977,67,993.9099731,Chicago
04/12/19 03:00,45.90000153,237.003006,15.22999954,69,997.2299805,Chicago
04/12/19 06:00,40.88000107,228,17.21999931,79,999.2000122,Chicago
04/12/19 09:00,37.54000092,224.5019989,19.23999977,88,999.8900146,Chicago
04/12/19 12:00,36.16999817,218.5039978,20.70999908,91,1000.599976,Chicago
04/12/19 15:00,37.09000015,221,23.76000023,90,1000.719971,Chicago
04/12/19 18:00,38.25,235.0010071,23.05999947,86,1002.22998,Chicago
04/07/19 21:00,81.27999878,131.0019989,5.96999979,64,1019.890015,Jacksonville
04/08/19 00:00,76.01000214,142,6.730000019,69,1020.25,Jacksonville
04/08/19 03:00,72.55000305,152.503006,6.730000019,76,1021.02002,Jacksonville
04/08/19 06:00,70.48000336,157.0070038,6.639999866,84,1019.590027,Jacksonville
04/08/19 09:00,68.55000305,167.0079956,6.039999962,89,1018.52002,Jacksonville
04/08/19 12:00,69.23999786,178.0010071,6.619999886,86,1018.679993,Jacksonville
04/08/19 15:00,78.34999847,179.5019989,7.429999828,66,1018.460022,Jacksonville
04/08/19 18:00,82.91000366,180.5090027,8.079999924,56,1016.580017,Jacksonville
04/08/19 21:00,77.83999634,174.5019989,7.179999828,66,1013.719971,Jacksonville
04/09/19 00:00,70.16999817,186.503006,7.630000114,89,1014.030029,Jacksonville
04/09/19 03:00,70.08999634,184.0019989,7.760000229,89,1013.98999,Jacksonville
04/09/19 06:00,69.36000061,191.0099945,7.809999943,89,1012.380005,Jacksonville
04/09/19 09:00,68.62999725,193.5059967,7.739999771,93,1010.359985,Jacksonville
04/09/19 12:00,69.20999908,188.0010071,7.989999771,92,1009.869995,Jacksonville
04/09/19 15:00,68.73000336,247.5039978,8.079999924,95,1009.869995,Jacksonville
04/09/19 18:00,73.34999847,221.5,8.100000381,75,1008.320007,Jacksonville
04/09/19 21:00,72.18000031,221,9.420000076,76,1005.98999,Jacksonville
04/10/19 00:00,65.22000122,237.5019989,6.690000057,98,1006.140015,Jacksonville
04/10/19 03:00,65.01000214,212.5010071,5.639999866,96,1006.98999,Jacksonville
04/10/19 06:00,65.16999817,257.0020142,4.050000191,98,1006.880005,Jacksonville
04/10/19 09:00,64.16999817,304.5020142,3.74000001,98,1006.570007,Jacksonville
04/10/19 12:00,64.36000061,353,5.389999866,97,1008.059998,Jacksonville
04/10/19 15:00,65.61000061,9.006130219,6.730000019,95,1010.030029,Jacksonville
04/10/19 18:00,67.79000092,28.00049973,8.720000267,88,1010.400024,Jacksonville
04/10/19 21:00,67.69999695,33.50260162,9.640000343,85,1010.200012,Jacksonville
04/11/19 00:00,65.90000153,26,8.630000114,83,1011.330017,Jacksonville
04/11/19 03:00,64.41999817,25.0048008,7.110000134,87,1012.580017,Jacksonville
04/11/19 06:00,64.83000183,28.00130081,6.170000076,91,1012.419983,Jacksonville
04/11/19 09:00,65.66999817,29.00309944,4.519999981,93,1012.159973,Jacksonville
04/11/19 12:00,66.26000214,14.00090027,4.71999979,93,1013.419983,Jacksonville
04/11/19 15:00,73.63999939,66.501297,4.409999847,79,1014.400024,Jacksonville
04/11/19 18:00,76.12000275,111.0009995,6.380000114,69,1013.900024,Jacksonville
04/11/19 21:00,76.69000244,118.0009995,7.179999828,65,1012.630005,Jacksonville
04/12/19 00:00,72.58000183,125.0029984,6.289999962,71,1013.22998,Jacksonville
04/12/19 03:00,68.84999847,143.503006,5.949999809,85,1014.26001,Jacksonville
04/12/19 06:00,68.95999908,177,6.599999905,88,1013.880005,Jacksonville
04/12/19 09:00,65.88999939,230.0019989,5.480000019,94,1014.330017,Jacksonville
04/12/19 12:00,63.52999878,249.5039978,5.730000019,94,1015.960022,Jacksonville
04/12/19 15:00,74.08000183,255.5,4.519999981,71,1017.359985,Jacksonville
04/12/19 18:00,78.75,245.5010071,4.940000057,57,1016.22998,Jacksonville
04/07/19 21:00,67.13999939,190.0019989,10.56000042,71,1020.130005,Charlotte
04/08/19 00:00,65.83999634,196.5,7.400000095,75,1019.210022,Charlotte
04/08/19 03:00,64.98999786,195.503006,6.730000019,82,1019.580017,Charlotte
04/08/19 06:00,65.44000244,189.5070038,8.770000458,89,1017.950012,Charlotte
04/08/19 09:00,66.02999878,210.0079956,9.510000229,91,1016.599976,Charlotte
04/08/19 12:00,65.01000214,216.0010071,8.630000114,95,1017.119995,Charlotte
04/08/19 15:00,70.69999695,220.0019989,7.650000095,87,1016.5,Charlotte
04/08/19 18:00,76.06999969,227.5090027,11.43000031,73,1014.780029,Charlotte
04/08/19 21:00,75.23000336,209.0019989,10.97999954,68,1011.47998,Charlotte
04/09/19 00:00,73.05000305,204.003006,14.67000008,72,1009.349976,Charlotte
04/09/19 03:00,68.91999817,201.5019989,15.81999969,86,1008.789978,Charlotte
04/09/19 06:00,67.47000122,221.5099945,17.69000053,90,1007.380005,Charlotte
04/09/19 09:00,63.68000031,233.5059967,9.130000114,96,1006.599976,Charlotte
04/09/19 12:00,62.72999954,269.5010071,5.639999866,94,1007.109985,Charlotte
04/09/19 15:00,69.72000122,1.004240036,4.5,89,1008.27002,Charlotte
04/09/19 18:00,73.52999878,2,6.639999866,76,1006.400024,Charlotte
04/09/19 21:00,71.27999878,14.50030041,2.930000067,84,1004.869995,Charlotte
04/10/19 00:00,66.93000031,299.5020142,2.549999952,75,1005.460022,Charlotte
04/10/19 03:00,61.40999985,350.5010071,9.100000381,70,1007.950012,Charlotte
04/10/19 06:00,58.59999847,5.501830101,9.640000343,73,1009.47998,Charlotte
04/10/19 09:00,54.18000031,14.50220013,10,68,1010.169983,Charlotte
04/10/19 12:00,52.02999878,22.00049973,10.64999962,59,1012.380005,Charlotte
04/10/19 15:00,62.90999985,38.5060997,9.640000343,59,1013.830017,Charlotte
04/10/19 18:00,69.23000336,80.00050354,5.820000172,53,1012.599976,Charlotte
04/10/19 21:00,71.56999969,163.503006,4.159999847,47,1011.039978,Charlotte
04/11/19 00:00,64.81999969,154.5,4.050000191,49,1011.72998,Charlotte
04/11/19 03:00,57.75999832,153.5050049,7.630000114,53,1013.5,Charlotte
04/11/19 06:00,54.56999969,156.0010071,4.940000057,61,1014.179993,Charlotte
04/11/19 09:00,51.90000153,161.503006,7.090000153,67,1014.799988,Charlotte
04/11/19 12:00,52.66999817,170.0010071,6.730000019,73,1016.419983,Charlotte
04/11/19 15:00,67.25,161.5010071,7.650000095,61,1016.47998,Charlotte
04/11/19 18:00,73.15000153,169.5010071,12.97000027,61,1014.820007,Charlotte
04/11/19 21:00,75.87000275,176.0010071,12.43999958,56,1012.789978,Charlotte
04/12/19 00:00,70.05999756,168.503006,12.88000011,73,1013.190002,Charlotte
04/12/19 03:00,68.04000092,161.003006,13.67000008,80,1013.179993,Charlotte
04/12/19 06:00,66.44000244,170,11.85999966,90,1012.080017,Charlotte
04/12/19 09:00,65.88999939,181.0019989,12.40999985,91,1011.049988,Charlotte
04/12/19 12:00,65.15000153,202.5039978,13.22000027,96,1011.47998,Charlotte
04/12/19 15:00,71.19999695,218,14.69999981,73,1012.440002,Charlotte
04/12/19 18:00,74.69999695,238.0010071,12.43999958,60,1011.950012,Charlotte
04/07/19 21:00,69.51000214,120.5019989,2.950000048,40,1012.409973,Denver
04/08/19 00:00,66.48999786,320,3.49000001,37,1011.48999,Denver
04/08/19 03:00,56.00999832,304.0029907,6.960000038,40,1015.97998,Denver
04/08/19 06:00,45.20999908,256.5069885,5.639999866,45,1019.030029,Denver
04/08/19 09:00,37.77000046,255.0079956,5.820000172,49,1021,Denver
04/08/19 12:00,36.84000015,276.0010071,6.960000038,56,1022.280029,Denver
04/08/19 15:00,52.15999985,281.5020142,6.199999809,47,1019.340027,Denver
04/08/19 18:00,62.75,327.0090027,4.5,45,1015.299988,Denver
04/08/19 21:00,65.95999908,296.0020142,6.289999962,38,1012.039978,Denver
