DateLocal,T,WindDir,WindSpd,RH,P,City
04/09/19 00:00,63.06000137,293.0029907,8.300000191,32,1011.669983,Denver
04/09/19 03:00,50.11000061,275.0020142,6.53000021,39,1014.429993,Denver
04/09/19 06:00,42.99000168,242.0099945,5.909999847,47,1015.97998,Denver
04/09/19 09:00,41.90000153,220.5059967,6.110000134,47,1015.159973,Denver
04/09/19 12:00,42.75,212.0010071,5.96999979,47,1013.869995,Denver
04/09/19 15:00,56.58000183,208.0039978,7.630000114,40,1008.789978,Denver
04/09/19 18:00,67.68000031,229,6.980000019,37,1002.52002,Denver
04/09/19 21:00,69.30000305,250.5,9.529999733,35,997.789978,Denver
04/10/19 00:00,66.93000031,247.0019989,11.15999985,27,995.8200073,Denver
04/10/19 03:00,56.36999893,235.0010071,11.11999989,28,996.3499756,Denver
04/10/19 06:00,51.66999817,224.5019989,11.10000038,33,994.960022,Denver
04/10/19 09:00,51.38999939,239.5019989,12.23999977,36,994.5300293,Denver
04/10/19 12:00,42.58000183,317,1.139999986,53,995.539978,Denver
04/10/19 15:00,38.97000122,12.5060997,8.630000114,89,996.5499878,Denver
04/10/19 18:00,37.81999969,318.5,7.71999979,97,996.4000244,Denver
04/10/19 21:00,41.86999893,326.5029907,11.10000038,73,996.039978,Denver
04/11/19 00:00,39.88999939,341.5,11.64999962,77,999.3699951,Denver
04/11/19 03:00,31.20999908,14.00479984,15.27999973,82,1006.820007,Denver
04/11/19 06:00,25.13999939,13.50129986,15.01000023,80,1011.140015,Denver
04/11/19 09:00,23.01000023,9.003109932,13.23999977,79,1012.640015,Denver
04/11/19 12:00,22.34000015,0.00088501,12.55000019,75,1014.219971,Denver
04/11/19 15:00,27.92000008,349.5010071,12.56999969,67,1013.960022,Denver
04/11/19 18:00,33.45999908,352.0010071,15.65999985,57,1012.5,Denver
04/11/19 21:00,36.18999863,359.0010071,12.21000004,55,1010.710022,Denver
04/12/19 00:00,35.04999924,12.50300026,8.520000458,54,1011.190002,Denver
04/12/19 03:00,28.07999992,37.00289917,5.610000134,59,1015.659973,Denver
04/12/19 06:00,22.70000076,117,1.899999976,71,1018.679993,Denver
04/12/19 09:00,16.29999924,173.5019989,5.03000021,73,1018.849976,Denver
04/12/19 12:00,14.02999973,184.0039978,5.610000134,80,1018.599976,Denver
04/12/19 15:00,30.43000031,206,4.630000114,65,1014.47998,Denver
04/12/19 18:00,42.49000168,154.0010071,7.179999828,63,1009.150024,Denver
04/07/19 21:00,69.22000122,163.0019989,9.100000381,48,1020.289978,Baltimore
04/08/19 00:00,65.56999969,164.5,9.18999958,55,1019.25,Baltimore
04/08/19 03:00,63.36999893,166.503006,10.53999996,62,1017.780029,Baltimore
04/08/19 06:00,60.93999863,185.5070038,10.22000027,79,1015.830017,Baltimore
04/08/19 09:00,60.99000168,213.0079956,9.010000229,85,1013.47998,Baltimore
04/08/19 12:00,63.47999954,222.0010071,8.75,82,1012.840027,Baltimore
04/08/19 15:00,71.59999847,233.5019989,8.989999771,65,1011.900024,Baltimore
04/08/19 18:00,75.34999847,248.5090027,10.97999954,57,1009.900024,Baltimore
04/08/19 21:00,77.30000305,261.5020142,11.98999977,49,1008,Baltimore
04/09/19 00:00,72.51000214,283.5029907,7.519999981,49,1007.909973,Baltimore
04/09/19 03:00,66.12999725,320.5020142,4.289999962,62,1008.590027,Baltimore
04/09/19 06:00,60.81000137,221.0099945,3.220000029,87,1007.5,Baltimore
04/09/19 09:00,58.90999985,168.5059967,3.269999981,91,1004.640015,Baltimore
04/09/19 12:00,58.68000031,275.0010071,5.75,89,1004.590027,Baltimore
04/09/19 15:00,67.01999664,302.0039978,6.960000038,70,1004.27002,Baltimore
04/09/19 18:00,71.45999908,285.5,10,53,1002.719971,Baltimore
04/09/19 21:00,72.26999664,285,13.77999973,44,1001.22998,Baltimore
04/10/19 00:00,64.68000031,307.5020142,14.28999996,43,1003.5,Baltimore
04/10/19 03:00,57.27000046,317.5010071,12.01000023,47,1006.789978,Baltimore
04/10/19 06:00,52.47999954,316.5020142,7.960000038,52,1008.440002,Baltimore
04/10/19 09:00,49.31999969,299.5020142,7.650000095,61,1008.969971,Baltimore
04/10/19 12:00,50.77000046,335,7.289999962,63,1011.5,Baltimore
04/10/19 15:00,56.88000107,319.506012,9.75,49,1012.590027,Baltimore
04/10/19 18:00,61.49000168,311,9.729999542,40,1011.960022,Baltimore
04/10/19 21:00,63.91999817,307.5029907,9.859999657,34,1011.47998,Baltimore
04/11/19 00:00,58.06999969,317,6.170000076,39,1012.809998,Baltimore
04/11/19 03:00,50.02000046,6.504759789,4.829999924,54,1015.219971,Baltimore
04/11/19 06:00,46.29000092,54.00130081,2.369999886,68,1016.299988,Baltimore
04/11/19 09:00,46.22999954,44.50310135,2.839999914,67,1016.719971,Baltimore
04/11/19 12:00,49.97000122,133.5010071,6.170000076,59,1017.97998,Baltimore
04/11/19 15:00,60.40999985,176.5010071,6.53000021,49,1018.880005,Baltimore
04/11/19 18:00,68.19999695,167.0010071,10.06999969,38,1017.5,Baltimore
04/11/19 21:00,69.40000153,166.5010071,11.43000031,39,1016.190002,Baltimore
04/12/19 00:00,65.01999664,158.003006,11.88000011,47,1016.030029,Baltimore
04/12/19 03:00,62.54999924,160.003006,12.10000038,55,1016.02002,Baltimore
04/12/19 06:00,61.84999847,170.5,12.40999985,58,1015.080017,Baltimore
04/12/19 09:00,61.11999893,171.5019989,10.73999977,64,1013.809998,Baltimore
04/12/19 12:00,62.90000153,168.0039978,12.77000046,72,1012.200012,Baltimore
04/12/19 15:00,64.72000122,174,14.69999981,80,1010.440002,Baltimore
04/12/19 18:00,70.19999695,193.0010071,15.68000031,67,1008.22998,Baltimore
04/07/19 21:00,79.87999725,31.50200081,9.890000343,96,1012.929993,San Jose
04/08/19 00:00,77.84999847,16.00009918,5.730000019,87,1012.570007,San Jose
04/08/19 03:00,67.55000305,80.50330353,3.380000114,92,1014.26001,San Jose
04/08/19 06:00,63.56999969,133.5070038,6.639999866,92,1014.909973,San Jose
04/08/19 09:00,61.61999893,163.0079956,4.320000172,99,1014.960022,San Jose
04/08/19 12:00,63.38999939,186.0010071,4.380000114,97,1015.719971,San Jose
04/08/19 15:00,67.09999847,169.0019989,4.409999847,100,1017.340027,San Jose
04/08/19 18:00,76.79000092,249.0090027,1.700000048,100,1017.099976,San Jose
04/08/19 21:00,84.13999939,302.5020142,5.28000021,73,1014.599976,San Jose
04/09/19 00:00,83.40000153,352.0029907,6.849999905,49,1014.469971,San Jose
04/09/19 03:00,70.72000122,27.50169945,6.760000229,67,1016.549988,San Jose
04/09/19 06:00,62.88000107,57.01050186,2.769999981,86,1017.140015,San Jose
04/09/19 09:00,60.16999817,139.5059967,2.75,84,1016.080017,San Jose
04/09/19 12:00,57.95999908,191.0010071,2.730000019,84,1015.950012,San Jose
04/09/19 15:00,75.12000275,193.5039978,4.610000134,68,1016.98999,San Jose
04/09/19 18:00,84.51000214,158,4.96999979,62,1016.159973,San Jose
04/09/19 21:00,88.11000061,165,5.5,48,1013.070007,San Jose
04/10/19 00:00,86.73000336,157.5019989,6.460000038,36,1011.539978,San Jose
04/10/19 03:00,74.55000305,143.0010071,9.550000191,41,1012.349976,San Jose
04/10/19 06:00,69.40000153,151.5019989,11.31999969,47,1012,San Jose
04/10/19 09:00,65.61000061,165.5019989,10.77999973,64,1010.25,San Jose
04/10/19 12:00,63.00999832,167.5,10.97999954,81,1009.700012,San Jose
04/10/19 15:00,73.80000305,165.0059967,13.89000034,58,1009.51001,San Jose
04/10/19 18:00,87.86000061,167,18.45000076,43,1007.320007,San Jose
04/10/19 21:00,94.06999969,170.503006,20.48999977,32,1003.599976,San Jose
04/11/19 00:00,91.55000305,164.5,19.81999969,26,1001.25,San Jose
04/11/19 03:00,82.69000244,165.5050049,19.14999962,28,1002.140015,San Jose
04/11/19 06:00,76.70999908,170.5010071,18.03000069,37,1002.099976,San Jose
04/11/19 09:00,73.86000061,177.503006,17.15999985,42,1000.76001,San Jose
04/11/19 12:00,69.68000031,206.5010071,7.179999828,43,1003.299988,San Jose
04/11/19 15:00,79.58000183,8.501310349,6.079999924,41,1006.080017,San Jose
04/11/19 18:00,88.26999664,5.001160145,16.44000053,32,1007.539978,San Jose
04/11/19 21:00,89.01000214,354.5010071,13.22000027,20,1006.549988,San Jose
04/12/19 00:00,84.81999969,350.5029907,8.75,17,1006.469971,San Jose
04/12/19 03:00,73.52999878,30.50289917,7.400000095,20,1008.179993,San Jose
04/12/19 06:00,66.70999908,109,7.380000114,33,1008.960022,San Jose
04/12/19 09:00,60.22000122,119.0019989,3.690000057,85,1008.650024,San Jose
04/12/19 12:00,58.31000137,72.00379944,4.5,84,1009.47998,San Jose
04/12/19 15:00,73.54000092,88.50019836,8.770000458,70,1010.47998,San Jose
04/12/19 18:00,83.44000244,107.5009995,15.22999954,51,1009.75,San Jose
04/07/19 21:00,52.70000076,197.0019989,3.74000001,89,1016.570007,Seattle
04/08/19 00:00,54.27000046,186,4.269999981,76,1016.450012,Seattle
04/08/19 03:00,50.99000168,142.003006,2.369999886,83,1016.140015,Seattle
04/08/19 06:00,47.54999924,127.5070038,2.50999999,96,1015.789978,Seattle
04/08/19 09:00,46.40999985,85.00800323,3.089999914,100,1014.440002,Seattle
04/08/19 12:00,46.02000046,92.50090027,3.150000095,100,1013.840027,Seattle
04/08/19 15:00,46.22000122,93.00209808,3.619999886,100,1014.099976,Seattle
04/08/19 18:00,48.97999954,82.00879669,2.369999886,98,1014.539978,Seattle
04/08/19 21:00,51.56000137,152.0019989,3.49000001,97,1014.039978,Seattle
04/09/19 00:00,52.70999908,197.503006,3.940000057,100,1012.429993,Seattle
04/09/19 03:00,50.20000076,143.5019989,2.730000019,98,1011.789978,Seattle
04/09/19 06:00,48.02999878,200.0099945,4.230000019,99,1012.140015,Seattle
04/09/19 09:00,47.75,244.0059967,4.210000038,100,1012.679993,Seattle
04/09/19 12:00,47.25,283.5010071,2.50999999,100,1013.710022,Seattle
04/09/19 15:00,46.31999969,32.00419998,3.49000001,100,1016.309998,Seattle
04/09/19 18:00,50.93999863,216,4.739999771,94,1018.799988,Seattle
04/09/19 21:00,55.34999847,220,6.960000038,84,1020.390015,Seattle
04/10/19 00:00,53.43000031,233.5019989,6.800000191,88,1021.940002,Seattle
04/10/19 03:00,48.63000107,225.5010071,10.22000027,87,1024.22998,Seattle
04/10/19 06:00,44.74000168,215.0019989,10.76000023,95,1025.920044,Seattle
04/10/19 09:00,44.18999863,220.5019989,9.550000191,93,1026.25,Seattle
04/10/19 12:00,43.02999878,220,10.19999981,98,1026.420044,Seattle
04/10/19 15:00,43.56000137,205.5059967,8.409999847,100,1025.75,Seattle
04/10/19 18:00,45.47000122,191.5,7.71999979,100,1024.359985,Seattle
04/10/19 21:00,47.63000107,207.003006,6.170000076,100,1023.23999,Seattle
04/11/19 00:00,45.47000122,297.5,3.380000114,100,1024.01001,Seattle
04/11/19 03:00,43.99000168,158.0050049,2.859999895,100,1024.73999,Seattle
04/11/19 06:00,40.88999939,199.5010071,6.849999905,100,1024.859985,Seattle
04/11/19 09:00,39.84000015,205.503006,7.989999771,100,1024.23999,Seattle
04/11/19 12:00,39.25999832,204.0010071,7.070000172,100,1023.700012,Seattle
04/11/19 15:00,41.33000183,195.0010071,6.309999943,100,1022.320007,Seattle
04/11/19 18:00,46.50999832,196.5010071,3.470000029,94,1020.539978,Seattle
04/11/19 21:00,50.04999924,20.00049973,3.710000038,87,1017.98999,Seattle
04/12/19 00:00,50.16999817,15.00300026,8.409999847,76,1016.070007,Seattle
04/12/19 03:00,46.97999954,8.502869606,10.76000023,75,1016.059998,Seattle
04/12/19 06:00,45.02000046,7.00026989,9.949999809,80,1017.719971,Seattle
04/12/19 09:00,44.02000046,12.00179958,8.159999847,87,1018.609985,Seattle
04/12/19 12:00,41.11999893,33.00379944,5.170000076,95,1019.559998,Seattle
04/12/19 15:00,42.84999847,52.50019836,3.619999886,93,1020.960022,Seattle
04/12/19 18:00,53.72999954,19.50079918,4.380000114,72,1021.22998,Seattle
04/07/19 21:00,70.20999908,198.5019989,7.199999809,55,1015.609985,Pittsburgh
04/08/19 00:00,66.87000275,197.5,8.079999924,61,1014.289978,Pittsburgh
04/08/19 03:00,60.18999863,215.003006,6.960000038,96,1013.700012,Pittsburgh
04/08/19 06:00,60.75,232.5070038,6.639999866,95,1012.710022,Pittsburgh
04/08/19 09:00,60.45000076,219.0079956,7.230000019,95,1011.400024,Pittsburgh
04/08/19 12:00,60.77999878,234.5010071,6.619999886,94,1011.599976,Pittsburgh
04/08/19 15:00,63.13999939,235.0019989,7.539999962,91,1011.059998,Pittsburgh
04/08/19 18:00,61.58000183,257.0090027,4.940000057,97,1010.820007,Pittsburgh
04/08/19 21:00,66.23000336,247.0019989,6.849999905,81,1009.119995,Pittsburgh
04/09/19 00:00,60.63000107,273.5029907,3.710000038,98,1009.309998,Pittsburgh
04/09/19 03:00,58.11999893,271.0020142,2.390000105,96,1009.309998,Pittsburgh
04/09/19 06:00,55.13999939,316.5100098,2.480000019,90,1007.940002,Pittsburgh
04/09/19 09:00,50.72000122,274.506012,2.299999952,89,1007.080017,Pittsburgh
04/09/19 12:00,51.20999908,260.5010071,5.300000191,92,1007.630005,Pittsburgh
04/09/19 15:00,59.72999954,271.5039978,6.170000076,74,1006.669983,Pittsburgh
04/09/19 18:00,62.09999847,292,9.329999924,52,1006.23999,Pittsburgh
04/09/19 21:00,59.66999817,303,9.75,44,1006.27002,Pittsburgh
04/10/19 00:00,52.43999863,306.5020142,7.809999943,47,1008.380005,Pittsburgh
04/10/19 03:00,47.90999985,301.5010071,5.639999866,60,1010.070007,Pittsburgh
04/10/19 06:00,48.25,313.5020142,7.179999828,62,1011.039978,Pittsburgh
04/10/19 09:00,43.38000107,327.0020142,5.190000057,65,1012.609985,Pittsburgh
04/10/19 12:00,42.22000122,326.5,4.269999981,65,1014.140015,Pittsburgh
04/10/19 15:00,50.75999832,309.006012,4.829999924,54,1014.630005,Pittsburgh
04/10/19 18:00,56,308,5.929999828,46,1013.599976,Pittsburgh
04/10/19 21:00,56.90000153,312.5029907,4.71999979,42,1012.599976,Pittsburgh
04/11/19 00:00,50.68999863,346,4.159999847,48,1014.210022,Pittsburgh
04/11/19 03:00,46.68999863,41.00479889,4.269999981,53,1015.419983,Pittsburgh
04/11/19 06:00,45.65999985,61.50130081,4.380000114,61,1015.340027,Pittsburgh
04/11/19 09:00,44.43000031,93.00309753,4.96999979,87,1013.320007,Pittsburgh
04/11/19 12:00,50.06000137,138.5010071,6.619999886,64,1013.580017,Pittsburgh
04/11/19 15:00,67.06999969,174.0010071,6.639999866,48,1012.23999,Pittsburgh
04/11/19 18:00,72.33999634,199.0010071,8.390000343,42,1010.299988,Pittsburgh
04/11/19 21:00,73.70999908,181.5010071,8.409999847,38,1008.349976,Pittsburgh
04/12/19 00:00,68.80000305,177.503006,9.18999958,40,1008.190002,Pittsburgh
04/12/19 03:00,66.51000214,178.003006,10.42000008,47,1008.460022,Pittsburgh
04/12/19 06:00,67.43000031,183.5,10.39999962,52,1007,Pittsburgh
04/12/19 09:00,66.69999695,182.0019989,10.06999969,68,1004.929993,Pittsburgh
04/12/19 12:00,62,203.5039978,10.64999962,88,1004.320007,Pittsburgh
04/12/19 15:00,57.43000031,254.5,6.420000076,98,1007.119995,Pittsburgh
04/12/19 18:00,54.72000122,216.5010071,10.09000015,88,1006.909973,Pittsburgh
04/07/19 21:00,79.43000031,211.5019989,5.53000021,73,1018.01001,Atlanta
04/08/19 00:00,74.25,202.5,5.610000134,71,1017.570007,Atlanta
04/08/19 03:00,68.79000092,187.003006,5.730000019,79,1018.659973,Atlanta
04/08/19 06:00,66.80999756,185.0070038,5.75,89,1017.590027,Atlanta
04/08/19 09:00,65.40000153,176.5079956,6.78000021,92,1016.159973,Atlanta
04/08/19 12:00,64.29000092,171.5010071,6.170000076,92,1015.599976,Atlanta
04/08/19 15:00,73.58000183,179.0019989,9.220000267,76,1014.780029,Atlanta
04/08/19 18:00,70.12999725,190.5090027,11.10000038,88,1013.219971,Atlanta
04/08/19 21:00,71.08999634,187.5019989,9.31000042,89,1010.159973,Atlanta
04/09/19 00:00,69.80999756,192.003006,11.64999962,85,1008.869995,Atlanta
04/09/19 03:00,64.05999756,229.5019989,5.860000134,97,1009.950012,Atlanta
04/09/19 06:00,64.94999695,206.0099945,4.71999979,96,1009.059998,Atlanta
04/09/19 09:00,63.31999969,219.0059967,4.829999924,97,1007.280029,Atlanta
04/09/19 12:00,61.91999817,204.0010071,5.96999979,97,1007.830017,Atlanta
04/09/19 15:00,67.01999664,250.5039978,2.930000067,99,1008.150024,Atlanta
04/09/19 18:00,66.87000275,336,5.409999847,99,1006.919983,Atlanta
04/09/19 21:00,68.76000214,2.500309944,6.730000019,91,1005.669983,Atlanta
04/10/19 00:00,62.97000122,0.501586974,5.909999847,96,1006.700012,Atlanta
04/10/19 03:00,58.88999939,348.0010071,8.659999847,86,1008.75,Atlanta
04/10/19 06:00,56.61999893,1.001829982,8.409999847,86,1009.919983,Atlanta
04/10/19 09:00,54.27000046,359.0020142,5.96999979,90,1010.169983,Atlanta
04/10/19 12:00,51.66999817,2.500459909,2.589999914,87,1011.700012,Atlanta
04/10/19 15:00,66.59999847,88.50610352,4.380000114,87,1012.789978,Atlanta
04/10/19 18:00,72.19999695,106.5,5.590000153,70,1011.880005,Atlanta
04/10/19 21:00,75.16999817,125.5029984,4.380000114,59,1010,Atlanta
04/11/19 00:00,70.04000092,119,4.159999847,55,1010.049988,Atlanta
04/11/19 03:00,64.05999756,142.0050049,7.78000021,59,1011.5,Atlanta
04/11/19 06:00,61.59000015,151.0010071,7.960000038,67,1011.900024,Atlanta
04/11/19 09:00,59.09999847,151.003006,7.869999886,81,1011.840027,Atlanta
04/11/19 12:00,58.43000031,153.5010071,8.75,93,1012.900024,Atlanta
04/11/19 15:00,70.22000122,156.5010071,10.44999981,64,1013.320007,Atlanta
04/11/19 18:00,77.37999725,165.5010071,12.30000019,55,1011.73999,Atlanta
04/11/19 21:00,80.09999847,177.5010071,12.65999985,44,1009.669983,Atlanta
04/12/19 00:00,76.90000153,175.503006,11.21000004,41,1009.150024,Atlanta
04/12/19 03:00,73.26000214,173.503006,11.21000004,50,1009.900024,Atlanta
04/12/19 06:00,69.31999969,201.5,10.96000004,46,1010.47998,Atlanta
04/12/19 09:00,64.98999786,217.0019989,9.840000153,62,1011.169983,Atlanta
04/12/19 12:00,63.97999954,241.0039978,9.18999958,73,1013.200012,Atlanta
04/12/19 15:00,68.68000031,280,5.190000057,53,1015,Atlanta
04/12/19 18:00,71.09999847,279.5010071,6.170000076,37,1015.390015,Atlanta
04/07/19 21:00,70.13999939,304.0020142,4.849999905,95,1012.609985,Austin
04/08/19 00:00,69.70999908,352,3.49000001,91,1012.530029,Austin
04/08/19 03:00,62.16999817,70.50330353,4.610000134,95,1014.26001,Austin
04/08/19 06:00,55.22000122,210.0070038,2.839999914,91,1014.950012,Austin
04/08/19 09:00,53.25,279.0079956,2.799999952,90,1015.280029,Austin
04/08/19 12:00,55.47000122,268.0010071,3.150000095,93,1016.039978,Austin
04/08/19 15:00,64.94000244,285.0020142,8.319999695,100,1017.099976,Austin
04/08/19 18:00,75.62000275,334.5090027,8.859999657,96,1016.419983,Austin
04/08/19 21:00,77.75,342.0020142,9.859999657,80,1014.799988,Austin
04/09/19 00:00,75.30000305,341.0029907,7.400000095,67,1014.789978,Austin
04/09/19 03:00,61.90000153,343.0020142,2.950000048,75,1016.27002,Austin
04/09/19 06:00,56.40000153,321.0100098,2.710000038,82,1016.940002,Austin
04/09/19 09:00,53.24000168,293.006012,2.75,81,1016.080017,Austin
04/09/19 12:00,51.56999969,288.0010071,2.950000048,79,1016.27002,Austin
04/09/19 15:00,72.05999756,305.5039978,4.380000114,68,1016.75,Austin
04/09/19 18:00,80.19000244,191,4.630000114,69,1015.880005,Austin
04/09/19 21:00,83.25,181,6.730000019,55,1012.830017,Austin
04/10/19 00:00,80.33999634,177.0019989,6.800000191,47,1011.340027,Austin
04/10/19 03:00,69.23999786,169.0010071,9.659999847,55,1011.909973,Austin
04/10/19 06:00,65.98000336,178.5019989,10.64999962,68,1011.359985,Austin
04/10/19 09:00,63.27000046,193.0019989,11.01000023,65,1009.809998,Austin
04/10/19 12:00,60.75999832,196,11.21000004,57,1009.26001,Austin
04/10/19 15:00,70.29000092,195.5059967,13.56000042,59,1008.869995,Austin
04/10/19 18:00,82.45999908,190,18.22999954,50,1006.599976,Austin
04/10/19 21:00,87.58999634,187.003006,21.71999931,39,1002.799988,Austin
04/11/19 00:00,84.98000336,178,19.81999969,34,1000.369995,Austin
04/11/19 03:00,78.55000305,173.0050049,19.04000092,37,1001.099976,Austin
04/11/19 06:00,74.45999908,181.5010071,16.45999908,44,1001.340027,Austin
04/11/19 09:00,69.72000122,215.003006,8.659999847,44,1002.960022,Austin
04/11/19 12:00,62.38999939,333.0010071,7.960000038,45,1005.219971,Austin
04/11/19 15:00,71.12000275,357.0010071,7.869999886,38,1007.919983,Austin
04/11/19 18:00,78.73000336,339.0010071,9.170000076,35,1008.5,Austin
04/11/19 21:00,81,313.5010071,7.849999905,32,1006.98999,Austin
04/12/19 00:00,78.61000061,298.5029907,5.730000019,26,1007.030029,Austin
04/12/19 03:00,62.63999939,1.502869964,6.170000076,31,1009.179993,Austin
04/12/19 06:00,55.27999878,60.50030136,3.24000001,46,1009.919983,Austin
04/12/19 09:00,51.93999863,61.00180054,4.25,38,1010.130005,Austin
04/12/19 12:00,51.65000153,34.50379944,11.43000031,41,1012.679993,Austin
04/12/19 15:00,63.00999832,57.00019836,13.68999958,40,1014.719971,Austin
04/12/19 18:00,72.19000244,70.00080109,15.56999969,41,1014.030029,Austin
